1325	0.0395728	19.951	0.0078951693
1330	0.0383587	19.993	0.0076690549
1335	0.0372043	20.1012	0.0074785108
1340	0.0361694	20.2191	0.0073131272
1345	0.0350586	20.1714	0.0070718104
1350	0.0340187	20.3088	0.0069087897
1355	0.0330251	20.2807	0.0066977215
1360	0.0320787	20.3682	0.0065338538
1365	0.0311325	20.5466	0.0063966702
1370	0.0302294	20.4724	0.0061886837
1375	0.0292919	20.6217	0.0060404877
1380	0.0284627	20.7773	0.0059137806
1385	0.0276679	20.6729	0.0057197573
1390	0.0268339	20.8251	0.0055881865
1395	0.0260313	20.7488	0.0054011824
1400	0.0252977	20.9163	0.0052913428
1405	0.0245679	21.0704	0.0051765548
1410	0.0238741	20.9586	0.0050036771
1415	0.0231433	21.1204	0.0048879575
1420	0.0225194	21.2481	0.0047849446
1425	0.0218959	21.4183	0.0046897295
1430	0.0211928	21.365	0.0045278417
1435	0.0206244	21.7574	0.0044873332
1440	0.0200458	21.6629	0.0043425016
1445	0.0194648	21.5531	0.0041952678
1450	0.0188887	21.9548	0.0041469763
1455	0.018364	22.1266	0.0040633288
1460	0.0178858	22.0054	0.0039358418
1465	0.0173622	22.1916	0.00385295
1470	0.0168403	22.3972	0.0037717557
1475	0.0163556	22.2173	0.0036337727
1480	0.0159386	22.3581	0.0035635681
1485	0.0154568	22.2281	0.003435753
1490	0.0150345	22.4111	0.0033693968
1495	0.0146102	22.5293	0.0032915758
1500	0.0141903	22.7296	0.0032253984
1505	0.01377	22.9402	0.0031588655
1510	0.0133923	22.6528	0.0030337309
1515	0.0130286	23.2697	0.0030317161
1520	0.012649	23.0194	0.0029117239
1525	0.0123374	23.1801	0.0028598217
1530	0.0119628	22.9449	0.0027448525
1535	0.0116378	23.1293	0.0026917417
1540	0.0113183	23.3535	0.0026432192
1545	0.0110039	23.456	0.0025810748
1550	0.0107027	23.4971	0.0025148241
1555	0.0103967	23.505	0.0024437443
1560	0.0101149	23.6723	0.0023944295
1565	0.00984079	23.7486	0.0023370499
1570	0.00956216	23.8011	0.0022758993
1575	0.00930893	23.8712	0.0022221533
1580	0.00905112	23.9145	0.0021645301
1585	0.00880102	24.088	0.0021199897
1590	0.00856388	24.1033	0.0020641777
1595	0.00832287	24.2052	0.0020145673
1600	0.00810078	24.2679	0.0019658892
1605	0.0078785	24.3322	0.0019170124
1610	0.00767087	24.4839	0.0018781281
1615	0.00745579	24.5137	0.00182769
1620	0.00725443	24.569	0.0017823409
1625	0.00705942	24.6853	0.001742639
1630	0.00687457	24.804	0.0017051683
1635	0.00668418	24.8672	0.0016621684
1640	0.00651001	24.9776	0.0016260443
1645	0.00633268	25.0679	0.0015874699
1650	0.00616072	25.138	0.0015486818
1655	0.00599673	25.2591	0.00151472
1660	0.00583243	25.3829	0.0014804399
1665	0.00567868	25.5006	0.0014480975
1670	0.00553066	25.5203	0.001411441
1675	0.00538094	25.5439	0.0013745019
1680	0.00523764	25.6602	0.0013439889
1685	0.00509647	25.8745	0.0013186861
1690	0.0049577	25.8847	0.0012832858
